CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
240483,FORK PLATFORM 2.4.0 - 483,2024-01-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
240484,FORK PLATFORM 2.4.0 - 484,2024-01-08,Yes,item 4,"multi 1,multi 2,multi 3"
240485,FORK PLATFORM 2.4.0 - 485,2024-01-06,No,item 5,"multi 1,multi 3,multi 5"
240486,FORK PLATFORM 2.4.0 - 486,2024-01-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
240487,FORK PLATFORM 2.4.0 - 487,2024-01-08,Yes,item 7,"multi 1,multi 2,multi 3"
240488,FORK PLATFORM 2.4.0 - 488,2024-01-06,No,item 8,"multi 1,multi 3,multi 5"
240489,FORK PLATFORM 2.4.0 - 489,2024-01-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
240490,FORK PLATFORM 2.4.0 - 490,2024-01-08,Yes,item 10,"multi 1,multi 2,multi 3"
240491,FORK PLATFORM 2.4.0 - 491,2024-01-06,No,item 1,"multi 1,multi 3,multi 5"
240492,FORK PLATFORM 2.4.0 - 492,2024-01-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
240493,FORK PLATFORM 2.4.0 - 493,2024-01-08,Yes,item 3,"multi 1,multi 2,multi 3"
240494,FORK PLATFORM 2.4.0 - 494,2024-01-06,No,item 4,"multi 1,multi 3,multi 5"
240495,FORK PLATFORM 2.4.0 - 495,2024-01-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
240496,FORK PLATFORM 2.4.0 - 496,2024-01-08,Yes,item 6,"multi 1,multi 2,multi 3"
240497,FORK PLATFORM 2.4.0 - 497,2024-01-06,No,item 7,"multi 1,multi 3,multi 5"
240498,FORK PLATFORM 2.4.0 - 498,2024-01-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
240499,FORK PLATFORM 2.4.0 - 499,2024-01-08,Yes,item 9,"multi 1,multi 2,multi 3"
240500,FORK PLATFORM 2.4.0 - 500,2024-01-06,No,item 10,"multi 1,multi 3,multi 5"
240501,FORK PLATFORM 2.4.0 - 501,2024-01-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
240502,FORK PLATFORM 2.4.0 - 502,2024-01-08,Yes,item 2,"multi 1,multi 2,multi 3"
240503,FORK PLATFORM 2.4.0 - 503,2024-01-06,No,item 3,"multi 1,multi 3,multi 5"
240504,FORK PLATFORM 2.4.0 - 504,2024-01-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
240505,FORK PLATFORM 2.4.0 - 505,2024-01-08,Yes,item 5,"multi 1,multi 2,multi 3"
