CSV_ID,CSV_NAME,CSV_DATE,CSV_FLAG,CSV_CHOICELIST,CSV_CHOICELIST_MULTI
222483,FORK PLATFORM 2.2.2 - 483,2023-10-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222484,FORK PLATFORM 2.2.2 - 484,2023-11-07,Yes,item 4,"multi 1,multi 2,multi 3"
222485,FORK PLATFORM 2.2.2 - 485,06/11/2023,No,item 5,"multi 1,multi 3,multi 5"
222486,FORK PLATFORM 2.2.2 - 486,2023-10-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222487,FORK PLATFORM 2.2.2 - 487,2023-11-07,Yes,item 7,"multi 1,multi 2,multi 3"
222488,FORK PLATFORM 2.2.2 - 488,06/11/2023,No,item 8,"multi 1,multi 3,multi 5"
222489,FORK PLATFORM 2.2.2 - 489,2023-10-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222490,FORK PLATFORM 2.2.2 - 490,2023-11-07,Yes,item 10,"multi 1,multi 2,multi 3"
222491,FORK PLATFORM 2.2.2 - 491,06/11/2023,No,item 1,"multi 1,multi 3,multi 5"
222492,FORK PLATFORM 2.2.2 - 492,2023-10-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222493,FORK PLATFORM 2.2.2 - 493,2023-11-07,Yes,item 3,"multi 1,multi 2,multi 3"
222494,FORK PLATFORM 2.2.2 - 494,06/11/2023,No,item 4,"multi 1,multi 3,multi 5"
222495,FORK PLATFORM 2.2.2 - 495,2023-10-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222496,FORK PLATFORM 2.2.2 - 496,2023-11-07,Yes,item 6,"multi 1,multi 2,multi 3"
222497,FORK PLATFORM 2.2.2 - 497,06/11/2023,No,item 7,"multi 1,multi 3,multi 5"
222498,FORK PLATFORM 2.2.2 - 498,2023-10-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222499,FORK PLATFORM 2.2.2 - 499,2023-11-07,Yes,item 9,"multi 1,multi 2,multi 3"
222500,FORK PLATFORM 2.2.2 - 500,06/11/2023,No,item 10,"multi 1,multi 3,multi 5"
222501,FORK PLATFORM 2.2.2 - 501,2023-10-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222502,FORK PLATFORM 2.2.2 - 502,2023-11-07,Yes,item 2,"multi 1,multi 2,multi 3"
222503,FORK PLATFORM 2.2.2 - 503,06/11/2023,No,item 3,"multi 1,multi 3,multi 5"
222504,FORK PLATFORM 2.2.2 - 504,2023-10-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222505,FORK PLATFORM 2.2.2 - 505,2023-11-07,Yes,item 5,"multi 1,multi 2,multi 3"
222506,FORK PLATFORM 2.2.2 - 506,06/11/2023,No,item 6,"multi 1,multi 3,multi 5"
222507,FORK PLATFORM 2.2.2 - 507,2023-10-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222508,FORK PLATFORM 2.2.2 - 508,2023-11-07,Yes,item 8,"multi 1,multi 2,multi 3"
222509,FORK PLATFORM 2.2.2 - 509,06/11/2023,No,item 9,"multi 1,multi 3,multi 5"
222510,FORK PLATFORM 2.2.2 - 510,2023-10-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222511,FORK PLATFORM 2.2.2 - 511,2023-11-07,Yes,item 1,"multi 1,multi 2,multi 3"
222512,FORK PLATFORM 2.2.2 - 512,06/11/2023,No,item 2,"multi 1,multi 3,multi 5"
222513,FORK PLATFORM 2.2.2 - 513,2023-10-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222514,FORK PLATFORM 2.2.2 - 514,2023-11-07,Yes,item 4,"multi 1,multi 2,multi 3"
222515,FORK PLATFORM 2.2.2 - 515,06/11/2023,No,item 5,"multi 1,multi 3,multi 5"
222516,FORK PLATFORM 2.2.2 - 516,2023-10-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222517,FORK PLATFORM 2.2.2 - 517,2023-11-07,Yes,item 7,"multi 1,multi 2,multi 3"
222518,FORK PLATFORM 2.2.2 - 518,06/11/2023,No,item 8,"multi 1,multi 3,multi 5"
222519,FORK PLATFORM 2.2.2 - 519,2023-10-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222520,FORK PLATFORM 2.2.2 - 520,2023-11-07,Yes,item 10,"multi 1,multi 2,multi 3"
222521,FORK PLATFORM 2.2.2 - 521,06/11/2023,No,item 1,"multi 1,multi 3,multi 5"
222522,FORK PLATFORM 2.2.2 - 522,2023-10-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222523,FORK PLATFORM 2.2.2 - 523,2023-11-07,Yes,item 3,"multi 1,multi 2,multi 3"
222524,FORK PLATFORM 2.2.2 - 524,06/11/2023,No,item 4,"multi 1,multi 3,multi 5"
222525,FORK PLATFORM 2.2.2 - 525,2023-10-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222526,FORK PLATFORM 2.2.2 - 526,2023-11-07,Yes,item 6,"multi 1,multi 2,multi 3"
222527,FORK PLATFORM 2.2.2 - 527,06/11/2023,No,item 7,"multi 1,multi 3,multi 5"
222528,FORK PLATFORM 2.2.2 - 528,2023-10-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222529,FORK PLATFORM 2.2.2 - 529,2023-11-07,Yes,item 9,"multi 1,multi 2,multi 3"
222530,FORK PLATFORM 2.2.2 - 530,06/11/2023,No,item 10,"multi 1,multi 3,multi 5"
222531,FORK PLATFORM 2.2.2 - 531,2023-10-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222532,FORK PLATFORM 2.2.2 - 532,2023-11-07,Yes,item 2,"multi 1,multi 2,multi 3"
222533,FORK PLATFORM 2.2.2 - 533,06/11/2023,No,item 3,"multi 1,multi 3,multi 5"
222534,FORK PLATFORM 2.2.2 - 534,2023-10-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222535,FORK PLATFORM 2.2.2 - 535,2023-11-07,Yes,item 5,"multi 1,multi 2,multi 3"
222536,FORK PLATFORM 2.2.2 - 536,06/11/2023,No,item 6,"multi 1,multi 3,multi 5"
222537,FORK PLATFORM 2.2.2 - 537,2023-10-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222538,FORK PLATFORM 2.2.2 - 538,2023-11-07,Yes,item 8,"multi 1,multi 2,multi 3"
222539,FORK PLATFORM 2.2.2 - 539,06/11/2023,No,item 9,"multi 1,multi 3,multi 5"
222540,FORK PLATFORM 2.2.2 - 540,2023-10-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222541,FORK PLATFORM 2.2.2 - 541,2023-11-07,Yes,item 1,"multi 1,multi 2,multi 3"
222542,FORK PLATFORM 2.2.2 - 542,06/11/2023,No,item 2,"multi 1,multi 3,multi 5"
222543,FORK PLATFORM 2.2.2 - 543,2023-10-07,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222544,FORK PLATFORM 2.2.2 - 544,2023-11-07,Yes,item 4,"multi 1,multi 2,multi 3"
222545,FORK PLATFORM 2.2.2 - 545,06/11/2023,No,item 5,"multi 1,multi 3,multi 5"
222546,FORK PLATFORM 2.2.2 - 546,2023-10-07,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222547,FORK PLATFORM 2.2.2 - 547,2023-11-07,Yes,item 7,"multi 1,multi 2,multi 3"
222548,FORK PLATFORM 2.2.2 - 548,06/11/2023,No,item 8,"multi 1,multi 3,multi 5"
222549,FORK PLATFORM 2.2.2 - 549,2023-10-07,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222550,FORK PLATFORM 2.2.2 - 550,2023-11-07,Yes,item 10,"multi 1,multi 2,multi 3"
222551,FORK PLATFORM 2.2.2 - 551,06/11/2023,No,item 1,"multi 1,multi 3,multi 5"
222552,FORK PLATFORM 2.2.2 - 552,2023-10-07,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222553,FORK PLATFORM 2.2.2 - 553,2023-11-07,Yes,item 3,"multi 1,multi 2,multi 3"
222554,FORK PLATFORM 2.2.2 - 554,06/11/2023,No,item 4,"multi 1,multi 3,multi 5"
222555,FORK PLATFORM 2.2.2 - 555,2023-10-07,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222556,FORK PLATFORM 2.2.2 - 556,2023-11-07,Yes,item 6,"multi 1,multi 2,multi 3"
222557,FORK PLATFORM 2.2.2 - 557,06/11/2023,No,item 7,"multi 1,multi 3,multi 5"
222558,FORK PLATFORM 2.2.2 - 558,2023-10-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222559,FORK PLATFORM 2.2.2 - 559,2023-11-07,Yes,item 9,"multi 1,multi 2,multi 3"
222560,FORK PLATFORM 2.2.2 - 560,06/11/2023,No,item 10,"multi 1,multi 3,multi 5"
222561,FORK PLATFORM 2.2.2 - 561,2023-10-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222562,FORK PLATFORM 2.2.2 - 562,2023-11-07,Yes,item 2,"multi 1,multi 2,multi 3"
222563,FORK PLATFORM 2.2.2 - 563,06/11/2023,No,item 3,"multi 1,multi 3,multi 5"
222564,FORK PLATFORM 2.2.2 - 564,2023-10-07,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222565,FORK PLATFORM 2.2.2 - 565,2023-11-07,Yes,item 5,"multi 1,multi 2,multi 3"
222566,FORK PLATFORM 2.2.2 - 566,06/11/2023,No,item 6,"multi 1,multi 3,multi 5"
222567,FORK PLATFORM 2.2.2 - 567,2023-10-07,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222568,FORK PLATFORM 2.2.2 - 568,2023-11-07,Yes,item 8,"multi 1,multi 2,multi 3"
222569,FORK PLATFORM 2.2.2 - 569,06/11/2023,No,item 9,"multi 1,multi 3,multi 5"
222570,FORK PLATFORM 2.2.2 - 570,2023-10-07,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222571,FORK PLATFORM 2.2.2 - 571,2023-11-07,Yes,item 1,"multi 1,multi 2,multi 3"
222572,FORK PLATFORM 2.2.2 - 572,06/11/2023,No,item 2,"multi 1,multi 3,multi 5"
222573,FORK PLATFORM 2.2.2 - 573,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
222574,FORK PLATFORM 2.2.2 - 574,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
222575,FORK PLATFORM 2.2.2 - 575,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222576,FORK PLATFORM 2.2.2 - 576,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
222577,FORK PLATFORM 2.2.2 - 577,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
222578,FORK PLATFORM 2.2.2 - 578,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222579,FORK PLATFORM 2.2.2 - 579,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222580,FORK PLATFORM 2.2.2 - 580,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222581,FORK PLATFORM 2.2.2 - 581,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222582,FORK PLATFORM 2.2.2 - 582,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222583,FORK PLATFORM 2.2.2 - 583,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222584,FORK PLATFORM 2.2.2 - 584,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222585,FORK PLATFORM 2.2.2 - 585,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222586,FORK PLATFORM 2.2.2 - 586,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222587,FORK PLATFORM 2.2.2 - 587,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222588,FORK PLATFORM 2.2.2 - 588,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222589,FORK PLATFORM 2.2.2 - 589,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222590,FORK PLATFORM 2.2.2 - 590,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222591,FORK PLATFORM 2.2.2 - 591,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222592,FORK PLATFORM 2.2.2 - 592,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222593,FORK PLATFORM 2.2.2 - 593,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222594,FORK PLATFORM 2.2.2 - 594,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222595,FORK PLATFORM 2.2.2 - 595,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222596,FORK PLATFORM 2.2.2 - 596,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222597,FORK PLATFORM 2.2.2 - 597,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
222598,FORK PLATFORM 2.2.2 - 598,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
222599,FORK PLATFORM 2.2.2 - 599,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222600,FORK PLATFORM 2.2.2 - 600,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
222601,FORK PLATFORM 2.2.2 - 601,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
222602,FORK PLATFORM 2.2.2 - 602,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222603,FORK PLATFORM 2.2.2 - 603,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
222604,FORK PLATFORM 2.2.2 - 604,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
222605,FORK PLATFORM 2.2.2 - 605,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222606,FORK PLATFORM 2.2.2 - 606,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
222607,FORK PLATFORM 2.2.2 - 607,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
222608,FORK PLATFORM 2.2.2 - 608,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222609,FORK PLATFORM 2.2.2 - 609,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222610,FORK PLATFORM 2.2.2 - 610,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222611,FORK PLATFORM 2.2.2 - 611,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222612,FORK PLATFORM 2.2.2 - 612,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222613,FORK PLATFORM 2.2.2 - 613,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222614,FORK PLATFORM 2.2.2 - 614,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222615,FORK PLATFORM 2.2.2 - 615,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222616,FORK PLATFORM 2.2.2 - 616,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222617,FORK PLATFORM 2.2.2 - 617,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222618,FORK PLATFORM 2.2.2 - 618,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222619,FORK PLATFORM 2.2.2 - 619,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222620,FORK PLATFORM 2.2.2 - 620,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222621,FORK PLATFORM 2.2.2 - 621,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222622,FORK PLATFORM 2.2.2 - 622,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222623,FORK PLATFORM 2.2.2 - 623,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222624,FORK PLATFORM 2.2.2 - 624,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222625,FORK PLATFORM 2.2.2 - 625,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222626,FORK PLATFORM 2.2.2 - 626,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222627,FORK PLATFORM 2.2.2 - 627,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
222628,FORK PLATFORM 2.2.2 - 628,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
222629,FORK PLATFORM 2.2.2 - 629,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222630,FORK PLATFORM 2.2.2 - 630,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
222631,FORK PLATFORM 2.2.2 - 631,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
222632,FORK PLATFORM 2.2.2 - 632,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222633,FORK PLATFORM 2.2.2 - 633,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
222634,FORK PLATFORM 2.2.2 - 634,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
222635,FORK PLATFORM 2.2.2 - 635,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222636,FORK PLATFORM 2.2.2 - 636,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
222637,FORK PLATFORM 2.2.2 - 637,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
222638,FORK PLATFORM 2.2.2 - 638,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222639,FORK PLATFORM 2.2.2 - 639,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222640,FORK PLATFORM 2.2.2 - 640,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222641,FORK PLATFORM 2.2.2 - 641,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222642,FORK PLATFORM 2.2.2 - 642,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222643,FORK PLATFORM 2.2.2 - 643,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222644,FORK PLATFORM 2.2.2 - 644,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222645,FORK PLATFORM 2.2.2 - 645,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222646,FORK PLATFORM 2.2.2 - 646,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222647,FORK PLATFORM 2.2.2 - 647,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222648,FORK PLATFORM 2.2.2 - 648,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222649,FORK PLATFORM 2.2.2 - 649,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222650,FORK PLATFORM 2.2.2 - 650,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222651,FORK PLATFORM 2.2.2 - 651,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222652,FORK PLATFORM 2.2.2 - 652,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222653,FORK PLATFORM 2.2.2 - 653,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222654,FORK PLATFORM 2.2.2 - 654,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222655,FORK PLATFORM 2.2.2 - 655,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222656,FORK PLATFORM 2.2.2 - 656,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222657,FORK PLATFORM 2.2.2 - 657,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
222658,FORK PLATFORM 2.2.2 - 658,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
222659,FORK PLATFORM 2.2.2 - 659,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222660,FORK PLATFORM 2.2.2 - 660,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
222661,FORK PLATFORM 2.2.2 - 661,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
222662,FORK PLATFORM 2.2.2 - 662,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222663,FORK PLATFORM 2.2.2 - 663,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
222664,FORK PLATFORM 2.2.2 - 664,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
222665,FORK PLATFORM 2.2.2 - 665,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222666,FORK PLATFORM 2.2.2 - 666,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
222667,FORK PLATFORM 2.2.2 - 667,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
222668,FORK PLATFORM 2.2.2 - 668,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222669,FORK PLATFORM 2.2.2 - 669,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222670,FORK PLATFORM 2.2.2 - 670,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222671,FORK PLATFORM 2.2.2 - 671,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222672,FORK PLATFORM 2.2.2 - 672,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222673,FORK PLATFORM 2.2.2 - 673,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222674,FORK PLATFORM 2.2.2 - 674,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222675,FORK PLATFORM 2.2.2 - 675,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222676,FORK PLATFORM 2.2.2 - 676,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222677,FORK PLATFORM 2.2.2 - 677,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222678,FORK PLATFORM 2.2.2 - 678,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222679,FORK PLATFORM 2.2.2 - 679,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222680,FORK PLATFORM 2.2.2 - 680,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222681,FORK PLATFORM 2.2.2 - 681,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222682,FORK PLATFORM 2.2.2 - 682,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222683,FORK PLATFORM 2.2.2 - 683,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222684,FORK PLATFORM 2.2.2 - 684,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222685,FORK PLATFORM 2.2.2 - 685,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222686,FORK PLATFORM 2.2.2 - 686,06/11/2023,Yes,item 6,"multi 2,multi 4,multi 6,multi 8,multi 10"
222687,FORK PLATFORM 2.2.2 - 687,2023-10-07,Yes,item 7,"multi 1,multi 2,multi 3"
222688,FORK PLATFORM 2.2.2 - 688,2023-11-07,No,item 8,"multi 1,multi 3,multi 5"
222689,FORK PLATFORM 2.2.2 - 689,06/11/2023,Yes,item 9,"multi 2,multi 4,multi 6,multi 8,multi 10"
222690,FORK PLATFORM 2.2.2 - 690,2023-10-07,Yes,item 10,"multi 1,multi 2,multi 3"
222691,FORK PLATFORM 2.2.2 - 691,2023-11-07,No,item 1,"multi 1,multi 3,multi 5"
222692,FORK PLATFORM 2.2.2 - 692,06/11/2023,Yes,item 2,"multi 2,multi 4,multi 6,multi 8,multi 10"
222693,FORK PLATFORM 2.2.2 - 693,2023-10-07,Yes,item 3,"multi 1,multi 2,multi 3"
222694,FORK PLATFORM 2.2.2 - 694,2023-11-07,No,item 4,"multi 1,multi 3,multi 5"
222695,FORK PLATFORM 2.2.2 - 695,06/11/2023,Yes,item 5,"multi 2,multi 4,multi 6,multi 8,multi 10"
222696,FORK PLATFORM 2.2.2 - 696,2023-10-07,Yes,item 6,"multi 1,multi 2,multi 3"
222697,FORK PLATFORM 2.2.2 - 697,2023-11-07,No,item 7,"multi 1,multi 3,multi 5"
222698,FORK PLATFORM 2.2.2 - 698,06/11/2023,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222699,FORK PLATFORM 2.2.2 - 699,2023-10-07,Yes,item 9,"multi 1,multi 2,multi 3"
222700,FORK PLATFORM 2.2.2 - 700,2023-11-07,No,item 10,"multi 1,multi 3,multi 5"
222701,FORK PLATFORM 2.2.2 - 701,06/11/2023,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222702,FORK PLATFORM 2.2.2 - 702,2023-10-07,Yes,item 2,"multi 1,multi 2,multi 3"
222703,FORK PLATFORM 2.2.2 - 703,2023-11-07,No,item 3,"multi 1,multi 3,multi 5"
222704,FORK PLATFORM 2.2.2 - 704,06/11/2023,Yes,item 4,"multi 2,multi 4,multi 6,multi 8,multi 10"
222705,FORK PLATFORM 2.2.2 - 705,2023-10-07,Yes,item 5,"multi 1,multi 2,multi 3"
222706,FORK PLATFORM 2.2.2 - 706,2023-11-07,No,item 6,"multi 1,multi 3,multi 5"
222707,FORK PLATFORM 2.2.2 - 707,06/11/2023,Yes,item 7,"multi 2,multi 4,multi 6,multi 8,multi 10"
222708,FORK PLATFORM 2.2.2 - 708,2023-10-07,Yes,item 8,"multi 1,multi 2,multi 3"
222709,FORK PLATFORM 2.2.2 - 709,2023-11-07,No,item 9,"multi 1,multi 3,multi 5"
222710,FORK PLATFORM 2.2.2 - 710,06/11/2023,Yes,item 10,"multi 2,multi 4,multi 6,multi 8,multi 10"
222711,FORK PLATFORM 2.2.2 - 711,2023-10-07,Yes,item 1,"multi 1,multi 2,multi 3"
222712,FORK PLATFORM 2.2.2 - 712,2023-11-07,No,item 2,"multi 1,multi 3,multi 5"
222713,FORK PLATFORM 2.2.2 - 713,06/11/2023,Yes,item 3,"multi 2,multi 4,multi 6,multi 8,multi 10"
222714,FORK PLATFORM 2.2.2 - 714,2023-10-07,Yes,item 4,"multi 1,multi 2,multi 3"
222715,FORK PLATFORM 2.2.2 - 715,2023-11-07,No,item 5,"multi 1,multi 3,multi 5"
222716,FORK PLATFORM 2.2.2 - 716,06/11/2023,Yes,item 6,"multi 1,multi 2,multi 3"
222717,FORK PLATFORM 2.2.2 - 717,2023-10-07,No,item 7,"multi 1,multi 3,multi 5"
222718,FORK PLATFORM 2.2.2 - 718,2023-11-07,Yes,item 8,"multi 2,multi 4,multi 6,multi 8,multi 10"
222719,FORK PLATFORM 2.2.2 - 719,06/11/2023,Yes,item 9,"multi 1,multi 2,multi 3"
222720,FORK PLATFORM 2.2.2 - 720,2023-10-07,No,item 10,"multi 1,multi 3,multi 5"
222721,FORK PLATFORM 2.2.2 - 721,2023-11-07,Yes,item 1,"multi 2,multi 4,multi 6,multi 8,multi 10"
222722,FORK PLATFORM 2.2.2 - 722,06/11/2023,Yes,item 2,"multi 1,multi 2,multi 3"
222723,FORK PLATFORM 2.2.2 - 723,2023-10-07,No,item 3,"multi 1,multi 3,multi 5"
